"","id","statistic","p.value","r.squared","adj.r.squared","sigma","df","logLik","AIC","BIC","deviance","df.residual","nobs","term","estimate","std.error"
"662","211",-2.11693811517831,0.0344934750718727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",-3.13274422089449e-07,1.4798468592128e-07
"663","211",-1.98845842442792,0.0470133113428191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",-0.0200863230532689,0.0101014548790718
"664","211",-1.17863545593543,0.238803216531823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",-2.81645441399219e-11,2.38958907931112e-11
"665","211",-0.270073267735813,0.78715553188576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",-1.3668569152336e-16,5.06105964019608e-16
"666","211",-0.109837214677083,0.912558900771823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-8.16987659230703e-20,7.43816803469218e-19
"667","211",0.703170767953982,0.482101023702353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",1.03512461664836e-13,1.4720814115471e-13
"668","211",1.66838327921444,0.0955297934893586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",3.95522815342265e-09,2.37069515302562e-09
"669","211",1.98266302388122,0.0476583718650663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",0.00340831985673147,0.00171906159326027
"670","211",2.43225605341288,0.0151668775845906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",1.40274330674852e-05,5.76725178576584e-06
"671","211",537.229577834875,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.3436325179958,0.0192536542006537
"672","211",13116.9728991686,0,0.991841131417846,0.991765516324407,0.0646323642283895,10,1444.43853858581,-2864.87707717161,-2804.94988146893,4.50735256370555,1079,1090,NA,NA,NA
"673","212",-0.967274641947495,0.33362290786689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",-0.00172917672697856,0.00178767916782876
"674","212",-0.461498166644245,0.6445339980744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",-1.09925167736437e-11,2.38191992258065e-11
"675","212",-0.449231623928046,0.653354542577644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",-2.24137317688607e-16,4.98934860660004e-16
"676","212",-0.280789637860518,0.778925432523687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",-4.19553394937436e-08,1.49419116080719e-07
"677","212",0.0298462699567799,0.976195161192341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",1.75148786307072e-07,5.86836434035822e-06
"678","212",0.0694189479364878,0.944668973932621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",0.00074277728603709,0.0106999213920192
"679","212",0.375849909837609,0.707102156134299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",5.19389261395398e-05,0.00013819060422811
"680","212",0.410879836788828,0.681242005810082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",9.76898261219234e-10,2.37757654124389e-09
"681","212",0.422419142379623,0.672803034295416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",3.08159538801071e-19,7.29511302601272e-19
"682","212",0.466741240611158,0.64077898301791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",6.80996060806423e-14,1.45904411599608e-13
"683","212",494.618815480199,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.3311085328986,0.0208870107839887
"684","212",13491.0510546286,0,0.992043679496367,0.99197014603515,0.0654681242209144,10,1434.35580177667,-2844.71160355333,-2784.75142569521,4.63753346270349,1082,1093,NA,NA,NA
"685","213",-2.41286970909711,0.0160001187266773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-2.79271528825467e-18,1.15742481980086e-18
"686","213",-2.1396869129431,0.032612968633586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-4.53492813921683e-13,2.11943537710343e-13
"687","213",-1.89454599815022,0.0584305783592653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-5.98406048316878e-09,3.1585722853979e-09
"688","213",-1.71409424182528,0.0868102402107128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",-0.00336697436894648,0.00196428777764348
"689","213",-1.70654359318652,0.0882063096833062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",-1.21384883404104e-05,7.11290844773852e-06
"690","213",0.49624531801373,0.619826505091198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",0.00551838769933168,0.0111202816409826
"691","213",1.65342657866523,0.0985467422179226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",0.000264034810076538,0.000159689467608345
"692","213",1.79144217916298,0.0735138799914356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",3.39814018999611e-07,1.89687405461438e-07
"693","213",2.01174360421606,0.0445052616250858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",6.65788938614247e-11,3.30951189415458e-11
"694","213",2.27471580694625,0.0231264947082431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",1.72313906622604e-15,7.57518394589835e-16
"695","213",531.654188966345,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.865270502446,0.0204367250892362
"696","213",14304.0617103689,0,0.99280249062383,0.992733083590309,0.0667178110657552,10,1355.71441432755,-2687.4288286551,-2627.97316227652,4.61596316700182,1037,1048,NA,NA,NA
"697","214",-10.9076176305653,2.40007420565437e-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-1.0695269891545e-17,9.8053216144786e-19
"698","214",-10.8659724116173,3.62278478947377e-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-2.09865561493557e-12,1.93140156760549e-13
"699","214",-10.7172698739255,1.56009117449607e-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-3.31988031218657e-08,3.09769218396156e-09
"700","214",-10.3448036128383,5.63591765939431e-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",-7.77436683644827e-05,7.51523869124008e-06
"701","214",-8.83122842183941,4.13367641648855e-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",-0.0198022502507641,0.00224229850082845
"702","214",5.53417288257283,3.92758315559002e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",0.0732434003253264,0.0132347510421965
"703","214",9.86903709770909,4.74544078033512e-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",0.00172975391370328,0.000175270788485009
"704","214",10.5801578111698,5.91161642502355e-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",2.04253108825103e-06,1.93052988878357e-07
"705","214",10.8071337354541,6.46799120991134e-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",3.38094596483713e-10,3.1284390918061e-11
"706","214",10.8987987105075,2.61900609623707e-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",7.25377209655947e-15,6.65557029653749e-16
"707","214",420.893270915748,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.6980732255939,0.0254175439828672
"708","214",7273.98480227269,0,0.985436534399298,0.985301060300687,0.0821811081864279,10,1178.28999317746,-2332.57998635493,-2272.696908349,7.26026463345557,1075,1086,NA,NA,NA
"709","216",-1.00686508002972,0.314246888003654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",-0.00283918341770411,0.00281982509277243
"710","216",-0.194507376823295,0.845818728567687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",-2.17639078306519e-06,1.11892454600443e-05
"711","216",-0.162229768250504,0.871158191114612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",-2.46514234350178e-16,1.51953761019696e-15
"712","216",-0.12035858423224,0.904223642988188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",-7.24272184771625e-12,6.01761967699862e-11
"713","216",0.0254041066727799,0.979737781074661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",7.95115341935531e-09,3.12986932458241e-07
"714","216",0.0698805582619709,0.944302911597857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",3.82239886204051e-10,5.46990315634136e-09
"715","216",0.146587371957629,0.883487716906585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",5.9328758393299e-14,4.04733078988878e-13
"716","216",0.175793658778015,0.860492184120714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",4.28789622636026e-19,2.43916433400755e-18
"717","216",0.481776137232085,0.630072003820759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",0.000115502212183176,0.00023974249294862
"718","216",1.03854689165849,0.299270382942099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",0.0159155765543926,0.015324851176413
"719","216",392.680158547502,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.6609029151433,0.0271490745918442
"720","216",7241.17781609557,0,0.986579792401242,0.986443546638818,0.0826928281705749,10,1074.91973004052,-2125.83946008104,-2066.99449299003,6.73553227338551,985,996,NA,NA,NA
"721","218",-3.0003394618622,0.00275565615578217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",-0.00445533885025471,0.00148494492269533
"722","218",-2.92496735601894,0.00351341923996149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-1.24538870848127e-18,4.25778669262251e-19
"723","218",-2.80303646680288,0.00514857941266506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-2.61452621708364e-13,9.32747842580069e-14
"724","218",-2.68061942353567,0.00745506732355364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-4.45889266559527e-09,1.66338146565919e-09
"725","218",-2.62791822716861,0.00870681589054575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",-1.17854253904112e-05,4.48470019674438e-06
"726","218",2.58816631572027,0.00977210395180068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",0.0238610258663511,0.00921927842172336
"727","218",2.63691566882606,0.00848062370850196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",2.88194723886925e-07,1.09292355191331e-07
"728","218",2.6937475586999,0.00716954117453138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",0.00029689101108906,0.000110214860382964
"729","218",2.73950817546709,0.00624952669349629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",4.36456648188933e-11,1.59319345018752e-11
"730","218",2.8658297012862,0.00423593043319748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",8.73478418974483e-16,3.04790762194439e-16
"731","218",578.47821802231,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.7603599068288,0.0186011496571402
"732","218",18944.8540114073,0,0.994044606374083,0.993992135945661,0.062617795270264,10,1554.6518217041,-3085.3036434082,-3024.7752486409,4.45032170291736,1135,1146,NA,NA,NA
"733","224",-13.1036669977764,1.65349305075543e-36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",-8.03788657592341e-05,6.13407420784379e-06
"734","224",-12.9466374416992,9.77813814601515e-36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-3.26140680231566e-08,2.51911495707074e-09
"735","224",-12.9368860299931,1.09135838807579e-35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-2.02449245834517e-12,1.5648993534082e-13
"736","224",-12.9347796759525,1.11755745148709e-35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-1.02385423412896e-17,7.91551352074785e-19
"737","224",-12.7277764155035,1.13458080824059e-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",-0.0233806900135227,0.00183698151587917
"738","224",9.5778948024145,6.55489072630293e-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",0.104042004155156,0.0108627215376105
"739","224",12.9311376661874,1.1643420505345e-35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",3.2837969033159e-10,2.53944934164799e-11
"740","224",12.9425826393249,1.02352497526723e-35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",6.96661560834951e-15,5.38270900212918e-16
"741","224",13.0061959461221,4.9921873583739e-36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",2.04566488913803e-06,1.57283874363585e-07
"742","224",13.1228588399663,1.32926573232719e-36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",0.00188080913910394,0.000143323125093433
"743","224",498.467367404268,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.4186232618079,0.0209013145957018
"744","224",16542.896829493,0,0.993531763389452,0.993471705482205,0.0676326260700988,10,1392.43014668582,-2760.86029337165,-2700.95513624266,4.92638336154143,1077,1088,NA,NA,NA
"745","228",-13.1083570140908,1.58431615657123e-36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",-7.43861375519928e-05,5.6747109856736e-06
"746","228",-12.7838825934725,6.12877957864498e-35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",-0.0212991901856436,0.00166609713675868
"747","228",-12.1751196918001,4.86740043471798e-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-2.87311108468322e-08,2.35982163413e-09
"748","228",-11.1877370730438,1.4573418738818e-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-1.65637782727168e-12,1.48052981264873e-13
"749","228",-10.3193307042803,7.17621251097089e-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-7.79525724105966e-18,7.55403374932671e-19
"750","228",9.04570931440107,6.7902961668852e-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",0.0875512872221553,0.00967876417195617
"751","228",10.7367036387322,1.2902407626927e-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",5.49204371634621e-15,5.11520472310878e-16
"752","228",11.6702317660815,1.02838550893574e-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",2.79055452373093e-10,2.39117318290236e-11
"753","228",12.6770642976508,2.01233674983824e-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",1.8570596329949e-06,1.46489722651248e-07
"754","228",13.2907603395858,1.97221850611171e-37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",0.00174752332829627,0.000131484074924695
"755","228",560.915351198566,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.1954479191799,0.0181764465839529
"756","228",9735.8071419875,0,0.989078873751541,0.988977281879463,0.063017638733468,10,1466.634701486,-2909.26940297201,-2849.38632496608,4.26906450090753,1075,1086,NA,NA,NA
"757","232",-6.21496691896339,7.56175704300024e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-1.24982281303471e-17,2.01098868156675e-18
"758","232",-5.78118103285471,9.94467005759252e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-1.93121342963701e-12,3.34051713423578e-13
"759","232",-4.98632345339346,7.26695965584932e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-2.25196866763992e-08,4.51629078756881e-09
"760","232",-3.77535454116707,0.000169317634450549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",-3.48364534813197e-05,9.2273329832887e-06
"761","232",-2.10702635713579,0.0353671160473807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",-0.0048724387598503,0.00231247167048907
"762","232",0.0683285007114949,0.945537976298118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",0.000852334941750418,0.0124740764523614
"763","232",2.99584857436105,0.00280520344471392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",0.000591187248271642,0.000197335490628971
"764","232",4.43501739602823,1.0240063881298e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",1.14574141441467e-06,2.58339779104527e-07
"765","232",5.43342558514413,6.96473018396293e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",2.69945809615332e-10,4.96824342921725e-11
"766","232",6.03804558568898,2.20597307095621e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",7.5690742021049e-15,1.25356360674796e-15
"767","232",491.211912551318,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.7303063179897,0.0218445563794602
"768","232",8241.26779405886,0,0.988165421925213,0.988045517385448,0.0694512479684277,10,1251.22585921799,-2478.45171843599,-2419.58267912025,4.7607706583952,987,998,NA,NA,NA
"769","233",-14.6388141291356,2.09477962553332e-44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",-0.15683064579006,0.0107133436087504
"770","233",-8.92832017200328,1.81913307104448e-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",-0.00128370592170262,0.000143779109280597
"771","233",-6.80940742001378,1.62265395758016e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",-1.07838276223268e-06,1.58366608974398e-07
"772","233",-5.43645528828988,6.71662967306906e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",-1.38964505126716e-10,2.55616017712949e-11
"773","233",-4.51421650527413,7.05179871315999e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",-2.44105820055147e-15,5.40749030911452e-16
"774","233",4.17513504329426,3.21765402030405e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",3.31563916850478e-18,7.94139383306911e-19
"775","233",4.92913584627691,9.55249489761594e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",7.75782333516206e-13,1.57387087252256e-13
"776","233",6.05524405039212,1.93185653057469e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",1.53610649052835e-08,2.53682011450699e-09
"777","233",7.73889128741602,2.29270685053788e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",4.77468610224026e-05,6.16972887318399e-06
"778","233",10.5350258512961,9.0091125337028e-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",0.0193074743631613,0.00183269359142445
"779","233",546.634774339036,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",11.0723778196353,0.0202555313701428
"780","233",13975.8560214127,0,0.992324599719308,0.992253596941504,0.0701617564984679,10,1357.43848066963,-2690.87696133925,-2630.92776746359,5.32140851302128,1081,1092,NA,NA,NA
"781","237",-2.03767993479982,0.0418487556473476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",-0.0284396869309552,0.0139568959998368
"782","237",-1.46389818525436,0.143540818147233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",-0.000319619300465281,0.000218334378500337
"783","237",-1.44916217379804,0.147610578428699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",-4.13052557796482e-07,2.85028525630042e-07
"784","237",-1.40509143602283,0.160309384015881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",-1.94423832953154e-15,1.38370947234209e-15
"785","237",-1.40087049416622,0.161567757419666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",-7.67662447952648e-11,5.47989590150908e-11
"786","237",1.34754712351055,0.17811395480449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",0.00346059604293993,0.0025680705205504
"787","237",1.39456388638645,0.163461820673208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",5.13981605659142e-13,3.68560817239398e-13
"788","237",1.42166440924645,0.155440233918388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",7.08160209486089e-09,4.9812051626266e-09
"789","237",1.43150970683386,0.152601394188165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",3.17952268739037e-18,2.22109753934025e-18
"790","237",1.46979490364923,0.141936633849142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",1.49770781692856e-05,1.01899102603366e-05
"791","237",431.212759850872,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.6622076118736,0.0247260948761371
"792","237",11175.4084955814,0,0.9912630122873,0.99117431190443,0.0753133259234978,10,1168.02161388486,-2312.04322776972,-2253.19826067871,5.58701560573412,985,996,NA,NA,NA
"793","238",-2.21752420455856,0.0267847654869769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-1.0956254458887e-18,4.94075980607751e-19
"794","238",-1.71533983490206,0.0865558710034154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-1.85662286157082e-13,1.082364452684e-13
"795","238",-1.16393546285024,0.244694777273933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-2.24661731952195e-09,1.93019062587924e-09
"796","238",-0.631066261276758,0.528124256748728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",-3.28409296335325e-06,5.20403825219392e-06
"797","238",-0.432410557176431,0.665525188568508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",-0.00462592897522871,0.0106980019300067
"798","238",-0.285039982082227,0.775665512820922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",-0.000491158917850572,0.00172312289055956
"799","238",0.399516800585412,0.689587612461197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",5.10953763775372e-05,0.000127892935422658
"800","238",0.889695546101712,0.373817917794353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",1.12833728729477e-07,1.26822854429101e-07
"801","238",1.44251275324933,0.149433667576504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",2.666840413005e-11,1.84874650639851e-11
"802","238",1.97523782212996,0.0484831478833876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",6.98603545856666e-16,3.53680725444665e-16
"803","238",496.914659492649,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.725747176848,0.0215846865693175
"804","238",13135.345691215,0,0.991433215946106,0.991357737672504,0.0726614261212753,10,1384.17154756174,-2744.34309512348,-2683.81470035618,5.99244003018452,1135,1146,NA,NA,NA
"805","239",-7.72005258968933,6.26125350117863e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",-0.0915204500977365,0.0118548998254194
"806","239",-4.42851683988139,1.16346255873968e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",-0.000766144891429651,0.000173002591867793
"807","239",-3.64816157350413,0.000291519084900767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",-7.67714218025181e-07,2.10438655897518e-07
"808","239",-3.07590682340226,0.00221217062911001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",-1.15906811040401e-10,3.76821593419388e-11
"809","239",-2.54461712317026,0.0112357198638427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",-2.25453210130186e-15,8.86000522739941e-16
"810","239",2.29237716285956,0.0222934734086283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",3.14577061389039e-18,1.37227445154195e-18
"811","239",2.80636309389454,0.00520355032677585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",6.86340479951086e-13,2.44565815964539e-13
